key,module,page,component,slot,text,notes,status
landing.v2.hero.title_line1,landing,LandingPage,MarketingLanding,hero_title_1,TRACK ALL YOUR,,active
landing.v2.hero.title_line2,landing,LandingPage,MarketingLanding,hero_title_2,AI TOKENS,,active
landing.v2.install.mac_cta,landing,LandingPage,MarketingLanding,mac_cta,MAC APP (DMG),,active
landing.v2.models.title,landing,LandingPage,MarketingLanding,models_title,SUPPORTED AI CLI TOOLS,,active
landing.v2.compare.kicker,landing,LandingPage,MarketingLanding,compare_kicker,SEAMLESS TRACKING,,active
landing.v2.compare.title,landing,LandingPage,MarketingLanding,compare_title,Stop guessing your AI usage.,,active
landing.v2.compare.subtitle,landing,LandingPage,MarketingLanding,compare_subtitle,"AI CLI tools hide your usage data in obscure local files. TokenTracker aggregates them into a single, beautiful dashboard in real-time.",,active
landing.v2.distill.body,landing,LandingPage,MarketingLanding,distill_body,100% local processing. No prompts or code are ever collected.,,active
landing.v2.compare.with.title,landing,LandingPage,MarketingLanding,with_title,WITH TOKEN TRACKER,,active
landing.v2.compare.with.p1,landing,LandingPage,MarketingLanding,with_p1,Centralized usage dashboard,,active
landing.v2.compare.with.p2,landing,LandingPage,MarketingLanding,with_p2,Real-time token metrics,,active
landing.v2.compare.with.p3,landing,LandingPage,MarketingLanding,with_p3,"100% local, privacy-guaranteed",,active
landing.v2.compare.without.title,landing,LandingPage,MarketingLanding,without_title,WITHOUT IT,,active
landing.v2.compare.without.p1,landing,LandingPage,MarketingLanding,without_p1,Scattered JSON log files,,active
landing.v2.compare.without.p2,landing,LandingPage,MarketingLanding,without_p2,Blind to token consumption,,active
landing.v2.compare.without.p3,landing,LandingPage,MarketingLanding,without_p3,Unexpected API bills,,active
landing.v2.footer.line,landing,LandingPage,MarketingLanding,footer_line,"Token Tracker — Made by developers, for developers.",,active
landing.v2.nav.github,landing,LandingPage,MarketingLanding,nav_github,GITHUB,,active
landing.v2.models.agent.codex,landing,LandingPage,MarketingLanding,agent_codex,CODEX,,active
landing.v2.models.agent.claude_code,landing,LandingPage,MarketingLanding,agent_claude_code,CLAUDE CODE,,active
landing.v2.models.agent.cursor,landing,LandingPage,MarketingLanding,agent_cursor,CURSOR,,active
landing.v2.models.agent.gemini,landing,LandingPage,MarketingLanding,agent_gemini,GEMINI,,active
landing.v2.models.agent.opencode,landing,LandingPage,MarketingLanding,agent_opencode,OPENCODE,,active
landing.v2.models.agent.openclaw,landing,LandingPage,MarketingLanding,agent_openclaw,OPENCLAW,,active
landing.v2.cta.primary,landing,LandingPage,MarketingLanding,cta_primary,Open Dashboard,,active
landing.v2.hero.subtagline,landing,LandingPage,MarketingLanding,hero_subtagline,"Automatically monitor token usage across Claude Code, Cursor, Codex, and more. Local-first, privacy-focused, and zero manual configuration.",,active

system.header.title_default,ui,SystemHeader,SystemHeader,title_default,VIBE_OS_v9.0,,active

signalbox.title_default,ui,SignalBox,SignalBox,title_default,LINK,,active

sparkline.aria_label,components,Sparkline,Sparkline,aria_label,Daily token usage sparkline,,active

identity_card.title_default,ui,IdentityCard,IdentityCard,title_default,Identity,,active
identity_card.rank_label,ui,IdentityCard,IdentityCard,rank_label,"Started",,active
identity_card.streak_label,ui,IdentityCard,IdentityCard,streak_label,"Active days",,active
identity_card.rank_placeholder,ui,IdentityCard,IdentityCard,rank_placeholder,—,,active
identity_card.streak_value,ui,IdentityCard,IdentityCard,streak_value,"{{days}} DAY",,active
identity_card.subscriptions_label,ui,IdentityCard,IdentityCard,subscriptions_label,SUBSCRIPTIONS,,active
identity_card.subscription_item,ui,IdentityCard,IdentityCard,subscription_item,"{{tool}} {{plan}}",,active

identity_panel.badge,ui,IdentityPanel,IdentityPanel,badge,VU,,active
identity_panel.level,ui,IdentityPanel,IdentityPanel,level,Level 5,,active
identity_panel.rank_label,ui,IdentityPanel,IdentityPanel,rank_label,"START",,active
identity_panel.streak_label,ui,IdentityPanel,IdentityPanel,streak_label,"ACTIVE",,active
identity_panel.rank_placeholder,ui,IdentityPanel,IdentityPanel,rank_placeholder,—,,active
identity_panel.streak_value,ui,IdentityPanel,IdentityPanel,streak_value,"{{days}} DAY",,active

usage.panel.title,ui,UsagePanel,UsagePanel,title,Token Usage,,active
dashboard.core_index.collapse_label,dashboard,DashboardPage,UsagePanel,toggle,▾,,active
dashboard.core_index.expand_label,dashboard,DashboardPage,UsagePanel,toggle,▸,,active
dashboard.core_index.collapse_aria,dashboard,DashboardPage,UsagePanel,toggle_aria,Collapse model breakdown,,active
dashboard.core_index.expand_aria,dashboard,DashboardPage,UsagePanel,toggle_aria,Expand model breakdown,,active
usage.summary.total_system_output,ui,UsagePanel,UsagePanel,summary_label_total_system,Total tokens,,active
usage.summary.total,ui,UsagePanel,UsagePanel,summary_label_total,Total tokens,,active
usage.metric.total,ui,UsagePanel,UsagePanel,metric_total,Total,,active
usage.metric.total_cost,ui,UsagePanel,UsagePanel,metric_total_cost,Total cost (USD),,active
usage.metric.input,ui,UsagePanel,UsagePanel,metric_input,Input,,active
usage.metric.output,ui,UsagePanel,UsagePanel,metric_output,Output,,active
usage.metric.cached_input,ui,UsagePanel,UsagePanel,metric_cached_input,Cached input,,active
usage.metric.reasoning_output,ui,UsagePanel,UsagePanel,metric_reasoning_output,Reasoning output,,active
usage.metric.cached_short,ui,UsagePanel,UsagePanel,metric_cached_short,Cached,,active
usage.metric.reasoning_short,ui,UsagePanel,UsagePanel,metric_reasoning_short,Reasoning,,active
usage.button.refresh,ui,UsagePanel,UsagePanel,button_refresh,Refresh,,active
usage.cost_info.label,ui,UsagePanel,UsagePanel,cost_info_label,Detail,,active

dashboard.rolling.title,ui,RollingUsagePanel,RollingUsagePanel,title,Recent Activity,,active
dashboard.rolling.last_7d,ui,RollingUsagePanel,RollingUsagePanel,label_last_7d,Last 7 days,,active
dashboard.rolling.last_30d,ui,RollingUsagePanel,RollingUsagePanel,label_last_30d,Last 30 days,,active
dashboard.rolling.avg_active_day,ui,RollingUsagePanel,RollingUsagePanel,label_avg_active_day,Daily average,,active

dashboard.model_breakdown.title,ui,NeuralDivergenceMap,NeuralDivergenceMap,title,Model Breakdown,,active
dashboard.model_breakdown.footer,ui,NeuralDivergenceMap,NeuralDivergenceMap,footer,Multi-Engine Load Balancing // Active Session,,active
dashboard.model_breakdown.usage_label,ui,NeuralAdaptiveFleet,NeuralAdaptiveFleet,usage_label,USAGE: {{value}},,active
dashboard.top_models.title,ui,TopModelsPanel,TopModelsPanel,title,"Top Models",,active
dashboard.projects.title,ui,ProjectUsagePanel,ProjectUsagePanel,title,Project Usage,,active
dashboard.projects.tokens_label,ui,ProjectUsagePanel,ProjectUsagePanel,tokens_label,Tokens,,active
dashboard.projects.stars_label,ui,ProjectUsagePanel,ProjectUsagePanel,stars_label,STAR,,active
dashboard.projects.limit_label,ui,ProjectUsagePanel,ProjectUsagePanel,limit_label,Show,,active
dashboard.projects.limit_aria,ui,ProjectUsagePanel,ProjectUsagePanel,limit_aria,Select repository limit,,active
dashboard.projects.limit_top_3,ui,ProjectUsagePanel,ProjectUsagePanel,limit_top_3,TOP 3,,active
dashboard.projects.limit_top_6,ui,ProjectUsagePanel,ProjectUsagePanel,limit_top_6,TOP 6,,active
dashboard.projects.limit_top_10,ui,ProjectUsagePanel,ProjectUsagePanel,limit_top_10,TOP 10,,active
dashboard.projects.empty,ui,ProjectUsagePanel,ProjectUsagePanel,empty,No public repositories,,active
dashboard.projects.last_used,ui,ProjectUsagePanel,ProjectUsagePanel,last_used,Last used {{time}},,active
dashboard.upgrade_alert.title,ui,UpgradeAlertModal,UpgradeAlertModal,title,Update available,,active
dashboard.upgrade_alert.subtitle,ui,UpgradeAlertModal,UpgradeAlertModal,subtitle,TokenTracker v{{required}} is now available.,,active
dashboard.upgrade_alert.subtitle_generic,ui,UpgradeAlertModal,UpgradeAlertModal,subtitle_generic,A new version of TokenTracker is available.,,active
dashboard.upgrade_alert.prompt,ui,UpgradeAlertModal,UpgradeAlertModal,prompt,$,,active
dashboard.upgrade_alert.sparkle,ui,UpgradeAlertModal,UpgradeAlertModal,sparkle,✨,,active
dashboard.upgrade_alert.install_command,ui,UpgradeAlertModal,UpgradeAlertModal,install_command,npx --yes vibedeck-cli init,,active
dashboard.upgrade_alert.copy,ui,UpgradeAlertModal,UpgradeAlertModal,copy,[ COPY ],,active
dashboard.upgrade_alert.copied,ui,UpgradeAlertModal,UpgradeAlertModal,copied,[ COPIED ],,active
dashboard.upgrade_alert.ignore,ui,UpgradeAlertModal,UpgradeAlertModal,ignore,Dismiss,,active
dashboard.widgets.title,dashboard,DashboardPage,WidgetOnboardingCard,title,Desktop Widgets,,active
dashboard.widgets.hint,dashboard,DashboardPage,WidgetOnboardingCard,hint,"Right-click your desktop → Edit Widgets → search ""TokenTracker""",,active
dashboard.widgets.dismiss_aria,dashboard,DashboardPage,WidgetOnboardingCard,dismiss_aria,Dismiss widget intro,,active
widgets.page.title,dashboard,WidgetsPage,WidgetsPage,title,Widgets,,active
widgets.cta.open_gallery,dashboard,WidgetsPage,WidgetsPage,cta_open_gallery,Open Widget Gallery,,active
widgets.cta.download,dashboard,WidgetsPage,WidgetsPage,cta_download,Download Mac App,,active
widgets.cta.macos_only,dashboard,WidgetsPage,WidgetsPage,cta_macos_only,macOS only,,active
widgets.menubar.section.title,dashboard,WidgetsPage,WidgetsPage,menubar_section_title,Menu Bar,,active
widgets.gallery.section.title,dashboard,WidgetsPage,WidgetsPage,gallery_section_title,Desktop Widgets,,active
dashboard.cost_breakdown.title,ui,CostAnalysisModal,CostAnalysisModal,title,Cost Breakdown,,active
dashboard.cost_breakdown.total_label,ui,CostAnalysisModal,CostAnalysisModal,total_label,Estimated Total Cost,,active
dashboard.cost_breakdown.close,ui,CostAnalysisModal,CostAnalysisModal,close_label,Close,,active

trend.chart.unit_label,ui,TrendChart,TrendChart,unit_label,TKNS,,active
trend.chart.left_label,ui,TrendChart,TrendChart,left_label,T-24H,,active
trend.chart.right_label,ui,TrendChart,TrendChart,right_label,Realtime_Flow,,active
trend.chart.empty,ui,TrendChart,TrendChart,empty_state,No trend data.,,active
trend.chart.peak,ui,TrendChart,TrendChart,peak_label,Peak: {{value}} {{unit}},,active

trend.monitor.label,ui,TrendMonitor,TrendMonitor,label,Usage Trend,,active

heatmap.title,ui,ActivityHeatmap,ActivityHeatmap,title,Activity Heatmap,,active
heatmap.empty,ui,ActivityHeatmap,ActivityHeatmap,empty_state,No activity data yet.,,active
heatmap.legend.less,ui,ActivityHeatmap,ActivityHeatmap,legend_less,Less,,active
heatmap.legend.more,ui,ActivityHeatmap,ActivityHeatmap,legend_more,More,,active
heatmap.legend.utc,ui,ActivityHeatmap,ActivityHeatmap,legend_utc,UTC,,active
heatmap.tooltip,ui,ActivityHeatmap,ActivityHeatmap,tooltip,{{day}} • {{value}} {{unit}} • {{tz}},,active
heatmap.unit.tokens,ui,ActivityHeatmap,ActivityHeatmap,unit_tokens,tokens,,active
heatmap.day.sun,ui,ActivityHeatmap,ActivityHeatmap,day_sun,Sun,,active
heatmap.day.mon,ui,ActivityHeatmap,ActivityHeatmap,day_mon,Mon,,active
heatmap.day.tue,ui,ActivityHeatmap,ActivityHeatmap,day_tue,Tue,,active
heatmap.day.wed,ui,ActivityHeatmap,ActivityHeatmap,day_wed,Wed,,active
heatmap.day.thu,ui,ActivityHeatmap,ActivityHeatmap,day_thu,Thu,,active
heatmap.day.fri,ui,ActivityHeatmap,ActivityHeatmap,day_fri,Fri,,active
heatmap.day.sat,ui,ActivityHeatmap,ActivityHeatmap,day_sat,Sat,,active
heatmap.month.jan,ui,ActivityHeatmap,ActivityHeatmap,month_label,Jan,,active
heatmap.month.feb,ui,ActivityHeatmap,ActivityHeatmap,month_label,Feb,,active
heatmap.month.mar,ui,ActivityHeatmap,ActivityHeatmap,month_label,Mar,,active
heatmap.month.apr,ui,ActivityHeatmap,ActivityHeatmap,month_label,Apr,,active
heatmap.month.may,ui,ActivityHeatmap,ActivityHeatmap,month_label,May,,active
heatmap.month.jun,ui,ActivityHeatmap,ActivityHeatmap,month_label,Jun,,active
heatmap.month.jul,ui,ActivityHeatmap,ActivityHeatmap,month_label,Jul,,active
heatmap.month.aug,ui,ActivityHeatmap,ActivityHeatmap,month_label,Aug,,active
heatmap.month.sep,ui,ActivityHeatmap,ActivityHeatmap,month_label,Sep,,active
heatmap.month.oct,ui,ActivityHeatmap,ActivityHeatmap,month_label,Oct,,active
heatmap.month.nov,ui,ActivityHeatmap,ActivityHeatmap,month_label,Nov,,active
heatmap.month.dec,ui,ActivityHeatmap,ActivityHeatmap,month_label,Dec,,active

archive.title,ui,ArchiveHeatmap,ArchiveHeatmap,title,Archive_Grid,,active
archive.footer.left,ui,ArchiveHeatmap,ArchiveHeatmap,footer_left,Yearly_Grid,,active



daily.sort.date.label,dashboard,DashboardPage,DailyTable,sort_label,Date,,active
daily.sort.date.title,dashboard,DashboardPage,DailyTable,sort_title,Sort by Date,,active
daily.sort.total.label,dashboard,DashboardPage,DailyTable,sort_label,Total,,active
daily.sort.total.title,dashboard,DashboardPage,DailyTable,sort_title,Sort by Total,,active
daily.sort.input.label,dashboard,DashboardPage,DailyTable,sort_label,Input,,active
daily.sort.input.title,dashboard,DashboardPage,DailyTable,sort_title,Sort by Input,,active
daily.sort.output.label,dashboard,DashboardPage,DailyTable,sort_label,Output,,active
daily.sort.output.title,dashboard,DashboardPage,DailyTable,sort_title,Sort by Output,,active
daily.sort.cached.label,dashboard,DashboardPage,DailyTable,sort_label,Cached,,active
daily.sort.cached.title,dashboard,DashboardPage,DailyTable,sort_title,Sort by Cached input,,active
daily.sort.reasoning.label,dashboard,DashboardPage,DailyTable,sort_label,Reasoning,,active
daily.sort.reasoning.title,dashboard,DashboardPage,DailyTable,sort_title,Sort by Reasoning output,,active
daily.sort.conversations.label,dashboard,DashboardPage,DailyTable,sort_label,Convs,,active
daily.sort.conversations.title,dashboard,DashboardPage,DailyTable,sort_title,Sort by Conversations,,active
details.pagination.prev,dashboard,DashboardPage,DailyTable,pagination_prev,Prev,,active
details.pagination.next,dashboard,DashboardPage,DailyTable,pagination_next,Next,,active








limits.copilot.otelHint.title,dashboard,LimitsPage,LimitsPage,otel_hint_title,Track Copilot token usage,,active
limits.copilot.otelHint.body,dashboard,LimitsPage,LimitsPage,otel_hint_body,"Limits load via your GitHub OAuth token. To also record per-token usage, enable Copilot's OpenTelemetry export and add these lines to your shell profile (~/.zshrc or ~/.bashrc):",,active
limits.copilot.otelHint.copy,dashboard,LimitsPage,LimitsPage,otel_hint_copy,Copy,,active
limits.copilot.otelHint.copied,dashboard,LimitsPage,LimitsPage,otel_hint_copied,Copied,,active






dashboard.session_expired.copy_label,dashboard,DashboardPage,AsciiBox,body,run npx --yes vibedeck-cli init,,active
dashboard.session_expired.copied,dashboard,DashboardPage,AsciiBox,body,copied,,active


dashboard.install.prompt,dashboard,DashboardPage,AsciiBox,install_prompt,Install Node.js 18+ then run:,,active
dashboard.install.cmd.init,dashboard,DashboardPage,AsciiBox,install_cmd,npx --yes vibedeck-cli init,,active
dashboard.install.cmd.init_link_code,dashboard,DashboardPage,AsciiBox,install_cmd,npx --yes vibedeck-cli init --link-code {{link_code}},,active
dashboard.install.copy,dashboard,DashboardPage,AsciiBox,install_copy,Copy install command,,active
dashboard.install.copy_base,dashboard,DashboardPage,AsciiBox,install_copy,Copy init command,,active
dashboard.install.copied,dashboard,DashboardPage,AsciiBox,install_copy,Copied to clipboard,,active
dashboard.install.link_code.loading,dashboard,DashboardPage,AsciiBox,install_link_code_loading,Generating your link code...,,active
dashboard.install.link_code.failed,dashboard,DashboardPage,AsciiBox,install_link_code_failed,Link code unavailable,,active
dashboard.install.cmd.sync,dashboard,DashboardPage,AsciiBox,install_cmd,npx --yes vibedeck-cli sync,,active



dashboard.daily.title,dashboard,DashboardPage,AsciiBox,title,Daily Breakdown,,active
dashboard.daily.empty,dashboard,DashboardPage,AsciiBox,empty_state,No data yet. Use your AI CLI then run {{cmd}}.,,active

dashboard.identity.title,dashboard,DashboardPage,IdentityCard,title,Your Profile,,active
dashboard.identity.subtitle,dashboard,DashboardPage,IdentityCard,subtitle,Track your coding journey,,active
dashboard.identity.fallback,dashboard,DashboardPage,IdentityCard,handle_fallback,Anonymous,,active

dashboard.version.label,dashboard,App,VersionBadge,label,Version,,active

dashboard.screenshot.title_line1,dashboard,DashboardPage,ScreenshotTitle,title_line,Coding Agent,,active
dashboard.screenshot.title_line2,dashboard,DashboardPage,ScreenshotTitle,title_line,2025 Wrapped,,active
dashboard.screenshot.twitter_button,dashboard,DashboardPage,ScreenshotShare,button_label,Share on X,,active
dashboard.screenshot.twitter_label,dashboard,DashboardPage,ScreenshotShare,aria_label,Share on X,,active
dashboard.screenshot.twitter_hint,dashboard,DashboardPage,ScreenshotShare,helper_text,Auto-copies image to clipboard,,active
dashboard.screenshot.twitter_text,dashboard,DashboardPage,ScreenshotShare,share_text,"{{total_tokens}} tokens on the record.\n{{model_name}} led with {{model_percent}}%.\n\nMy AI usage, unaudited →\ntokentracker.cc",,active

live_sniffer.log.system,ui,LiveSniffer,LiveSniffer,log,[SYSTEM] KERNEL_LINK_ESTABLISHED,,active
live_sniffer.log.socket,ui,LiveSniffer,LiveSniffer,log,[SOCKET] LISTENING_ON_LOCAL_CLI_PIPE...,,active
live_sniffer.event.intercepted,ui,LiveSniffer,LiveSniffer,event,> INTERCEPTED: AI_COMPLETION_EVENT,,active
live_sniffer.event.quantifying,ui,LiveSniffer,LiveSniffer,event,> QUANTIFYING: +64 NEURAL_TOKENS,,active
live_sniffer.event.analysis,ui,LiveSniffer,LiveSniffer,event,> ANALYSIS: HIGH_VIBE_FLOW_DETECTED,,active
live_sniffer.event.sync,ui,LiveSniffer,LiveSniffer,event,> SYNC: UPLOADING_TO_CORE_RELAY,,active
live_sniffer.event.batch,ui,LiveSniffer,LiveSniffer,event,[STATUS] BATCH_TRANSMISSION_COMPLETE,,active
live_sniffer.event.hooking,ui,LiveSniffer,LiveSniffer,event,> HOOKING: AI_CLI_PIPE_LINK,,active
live_sniffer.event.capture,ui,LiveSniffer,LiveSniffer,event,> CAPTURE: +128 NEURAL_TOKENS,,active
live.title,dashboard,LivePage,LivePage,title,Live Workbench,,active
live.subtitle,dashboard,LivePage,LivePage,subtitle,"Active sessions, branch confidence, and correction controls.",,active
live.status.connected,dashboard,LivePage,LivePage,status,Live stream connected,,active
live.status.connecting,dashboard,LivePage,LivePage,status,Connecting live stream…,,active
live.status.degraded,dashboard,LivePage,LivePage,status,Live stream degraded,,active
live.status.idle,dashboard,LivePage,LivePage,status,Live stream idle,,active
live.sessions.title,dashboard,LivePage,LiveSessionList,title,Active sessions,,active
live.sessions.count,dashboard,LivePage,LiveSessionList,count,{{count}} sessions,,active
live.empty.title,dashboard,LivePage,LiveSessionList,empty_title,No live sessions,,active
live.empty.subtitle,dashboard,LivePage,LiveSessionList,empty_subtitle,Start a supported coding session to populate live activity.,,active
live.stream.degraded,dashboard,LivePage,LiveSessionList,stream_state,Stream connection degraded. Data may lag.,,active
live.stream.connecting,dashboard,LivePage,LiveSessionList,stream_state,Connecting to live stream…,,active
live.stream.error,dashboard,LivePage,LiveSessionList,stream_error,Live stream error: {{error}},,active
live.value.unknown_repo,dashboard,LivePage,LiveSessionList,unknown_repo,Unknown repo,,active
live.value.unknown_time,dashboard,LivePage,LiveSessionList,unknown_time,—,,active
live.value.unattributed_branch,dashboard,LivePage,LiveSessionList,unattributed_branch,unattributed,,active
live.value.unknown_provider,dashboard,LivePage,LiveSessionList,unknown_provider,unknown,,active
live.row.selected,dashboard,LivePage,LiveSessionList,row_selected,Selected,,active
live.meta.tier,dashboard,LivePage,LiveSessionList,meta_tier,Tier,,active
live.meta.model,dashboard,LivePage,LiveSessionList,meta_model,Model,,active
live.meta.tokens,dashboard,LivePage,LiveSessionList,meta_tokens,Tokens,,active
live.meta.cost,dashboard,LivePage,LiveSessionList,meta_cost,Cost,,active
live.meta.started,dashboard,LivePage,LiveSessionList,meta_started,Started,,active
live.meta.updated,dashboard,LivePage,LiveSessionList,meta_updated,Updated,,active
live.meta.state,dashboard,LivePage,LiveSessionList,meta_state,State,,active
live.state.live,dashboard,LivePage,LiveSessionList,state_live,live,,active
live.state.ended,dashboard,LivePage,LiveSessionList,state_ended,ended,,active
live.state.active,dashboard,LivePage,LiveSessionList,state_active,active,,active
live.state.unknown,dashboard,LivePage,LiveSessionList,state_unknown,unknown,,active
live.repo_state.title,dashboard,LivePage,LivePage,repo_title,Repo / Entire state,,active
live.repo_state.selected,dashboard,LivePage,LivePage,repo_selected,Selected repo: {{repo}},,active
live.repo_state.empty,dashboard,LivePage,LivePage,repo_empty,Select a session with a repo to inspect Entire status.,,active
live.attribution.title,dashboard,LivePage,AttributionHealthCard,title,Attribution health,,active
live.attribution.loading,dashboard,LivePage,AttributionHealthCard,loading,Loading attribution stats…,,active
live.attribution.error,dashboard,LivePage,AttributionHealthCard,error,Unable to load attribution stats: {{error}},,active
live.attribution.total,dashboard,LivePage,AttributionHealthCard,total,Total sessions,,active
live.override.title,dashboard,LivePage,BranchOverridePanel,title,Branch override,,active
live.override.subtitle,dashboard,LivePage,BranchOverridePanel,subtitle,Correct branch attribution for the selected session.,,active
live.override.meta.current_branch,dashboard,LivePage,BranchOverridePanel,meta_current_branch,Current branch,,active
live.override.meta.current_branch_value,dashboard,LivePage,BranchOverridePanel,meta_current_branch_value,Branch: {{branch}},,active
live.override.meta.confidence,dashboard,LivePage,BranchOverridePanel,meta_confidence,Confidence,,active
live.override.input.branch.label,dashboard,LivePage,BranchOverridePanel,input_branch_label,Branch,,active
live.override.input.branch.placeholder,dashboard,LivePage,BranchOverridePanel,input_branch_placeholder,feature/live-fix,,active
live.override.validation.branch_required,dashboard,LivePage,BranchOverridePanel,validation_branch_required,Enter a branch name before saving.,,active
live.override.action.save,dashboard,LivePage,BranchOverridePanel,action_save,Save branch override,,active
live.override.action.saving,dashboard,LivePage,BranchOverridePanel,action_saving,Saving…,,active
live.override.action.clear,dashboard,LivePage,BranchOverridePanel,action_clear,Clear override,,active
live.override.action.clearing,dashboard,LivePage,BranchOverridePanel,action_clearing,Clearing…,,active
live.override.success.saved,dashboard,LivePage,BranchOverridePanel,success_saved,Override saved for {{branch}}.,,active
live.override.success.cleared,dashboard,LivePage,BranchOverridePanel,success_cleared,Override cleared.,,active
live.override.error.submit,dashboard,LivePage,BranchOverridePanel,error_submit,Unable to update attribution: {{error}},,active
live.override.error.fallback,dashboard,LivePage,BranchOverridePanel,error_fallback,Request failed,,active
branches.title,dashboard,BranchesPage,BranchesPage,title,Branch cost intelligence,,active
branches.subtitle,dashboard,BranchesPage,BranchesPage,subtitle,Review branch-level tokens and cost with attribution confidence and session detail.,,active
branches.loading,dashboard,BranchesPage,BranchesPage,loading,Loading branch usage…,,active
branches.error,dashboard,BranchesPage,BranchesPage,error,Unable to load branch usage: {{error}},,active
branches.error.fallback,dashboard,BranchesPage,BranchesPage,error_fallback,Request failed,,active
branches.filter.repo.label,dashboard,BranchesPage,BranchesPage,filter_repo_label,Repo filter,,active
branches.filter.repo.placeholder,dashboard,BranchesPage,BranchesPage,filter_repo_placeholder,Filter by repo path,,active
branches.filter.branch.label,dashboard,BranchesPage,BranchesPage,filter_branch_label,Branch filter,,active
branches.filter.branch.placeholder,dashboard,BranchesPage,BranchesPage,filter_branch_placeholder,Filter by branch name,,active
branches.filter.summary,dashboard,BranchesPage,BranchesPage,filter_summary,Showing {{count}} of {{total}} branches,,active
branches.total.tokens,dashboard,BranchesPage,BranchesPage,total_tokens,Tokens,,active
branches.total.cost,dashboard,BranchesPage,BranchesPage,total_cost,Cost,,active
branches.total.sessions,dashboard,BranchesPage,BranchesPage,total_sessions,Sessions,,active
branches.empty,dashboard,BranchesPage,BranchUsageTable,empty,No branch rows match current filters.,,active
branches.empty.no_repo_rows,dashboard,BranchesPage,BranchUsageTable,empty_no_repo_rows,No branch usage rows found for this range.,,active
branches.confidence.mix,dashboard,BranchesPage,BranchUsageTable,confidence_mix,{{high_label}} {{high}} · {{medium_label}} {{medium}} · {{low_label}} {{low}} · {{unattributed_label}} {{unattributed}},,active
branches.value.unknown_cost,dashboard,BranchesPage,BranchUsageTable,unknown_cost,Unknown,,active
